sample_idx,mode,architecture,model_id,timm_model_name,xai_method,layer,true_label,pred_imagenet1k_label,has_classifier,note,corr_pca_xai,soft_iou_pca_xai,lsas
786,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,158,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3973209261894226,0.11952140927314758,-0.1388997584581375
787,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,158,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.5422695279121399,0.0846056342124939,-0.228831946849823
788,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,158,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3657839000225067,0.08855559676885605,-0.13861415162682533
789,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,158,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.24329859018325806,0.19777485728263855,0.2205367237329483
790,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,158,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4373818039894104,0.07368181645870209,-0.18184999376535416
791,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,253,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1286339908838272,0.07026151567697525,-0.02918623760342598
792,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,237,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.16259507834911346,0.09817991405725479,-0.03220758214592934
793,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,171,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3941822350025177,0.06670113652944565,-0.16374054923653603
794,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,236,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4144337773323059,0.08473053574562073,-0.1648516207933426
795,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,237,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.1759495586156845,0.14471527934074402,0.16033241897821426
796,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,158,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.22048743069171906,0.08521246165037155,-0.06763748452067375
797,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,158,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.6317005157470703,0.3490334153175354,0.49036696553230286
798,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,158,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.01387693639844656,0.09094589203596115,0.052411414217203856
799,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,15,151,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.31150200963020325,0.04901234060525894,-0.13124483451247215
800,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.3951275050640106,0.17520077526569366,0.28516414016485214
801,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.016464557498693466,0.1414892077445984,0.06251232512295246
802,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2588672339916229,0.0881466418504715,-0.08536029607057571
803,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.31879881024360657,0.09605056792497635,-0.11137412115931511
804,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.10685238987207413,0.047118525952100754,-0.029866931959986687
805,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3019402027130127,0.06133080646395683,-0.12030469812452793
806,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7340530157089233,0.28296706080436707,0.5085100382566452
807,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1571255326271057,0.11685960739850998,-0.020132962614297867
808,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.4796740412712097,0.1277586817741394,0.30371636152267456
809,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1903832107782364,0.07740353792905807,-0.05648983642458916
810,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.19212698936462402,0.09757810831069946,-0.04727444052696228
811,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.017859719693660736,0.1030639186501503,0.06046181917190552
812,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3810385465621948,0.0681607574224472,-0.1564388945698738
813,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,248,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3745281994342804,0.14698265492916107,-0.11377277225255966
814,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,167,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.29557132720947266,0.13353192806243896,-0.08101969957351685
815,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.27563387155532837,0.10172852873802185,-0.08695267140865326
816,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2901284992694855,0.14615890383720398,-0.07198479771614075
817,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.08248542249202728,0.1067955493927002,0.09464048594236374
818,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2733723819255829,0.06588702648878098,-0.10374267771840096
819,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2540735602378845,0.08055848628282547,-0.08675753697752953
820,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.026291202753782272,0.11554084718227386,0.07091602496802807
821,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4977573752403259,0.07876193523406982,-0.20949772000312805
822,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.09940749406814575,0.13493764400482178,0.11717256903648376
823,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.5147484540939331,0.09882958233356476,-0.20795943588018417
824,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.12032829970121384,0.11884326487779617,0.119585782289505
825,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,161,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.5064008235931396,0.038571957498788834,-0.2339144330471754
826,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,161,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.38329702615737915,0.06032668426632881,-0.16148517094552517
827,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.32689163088798523,0.1233959048986435,-0.10174786299467087
828,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.16893984377384186,0.04585236683487892,-0.06154373846948147
829,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.25719892978668213,0.040377017110586166,-0.10841095633804798
830,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2001495212316513,0.08050543069839478,-0.059822045266628265
831,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.16766959428787231,0.10429566353559494,-0.03168696537613869
832,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,161,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.12125501781702042,0.08546265959739685,-0.017896179109811783
833,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2688021957874298,0.053288642317056656,-0.10775677673518658
834,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.557956337928772,0.08938627690076828,-0.23428503051400185
835,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.19349192082881927,0.12195846438407898,0.15772519260644913
836,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.427909255027771,0.07881876081228256,-0.17454524710774422
837,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4025382995605469,0.08422805368900299,-0.15915512293577194
838,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.14443907141685486,0.06671521067619324,-0.03886193037033081
839,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4152171313762665,0.07361040264368057,-0.17080336436629295
840,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4450763165950775,0.0965767428278923,-0.1742497868835926
841,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3962123990058899,0.05878167599439621,-0.16871536150574684
842,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.39202582836151123,0.14833129942417145,0.27017856389284134
843,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3756493031978607,0.06429877132177353,-0.1556752659380436
844,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2342480570077896,0.056243594735860825,-0.0890022311359644
845,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.39852726459503174,0.06059346720576286,-0.16896689869463444
846,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,173,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.1290159672498703,0.1350325644016266,0.13202426582574844
847,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2199699431657791,0.09281709790229797,-0.06357642263174057
848,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.4518604576587677,0.1654006838798523,0.30863057076931
849,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,16,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2710825204849243,0.13040822744369507,-0.07033714652061462
850,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,264,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.06050225347280502,0.04356435686349869,0.052033305168151855
851,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,264,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.0746355801820755,0.09833599627017975,0.08648578822612762
852,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,167,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.20826250314712524,0.07089320570230484,-0.0686846487224102
853,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,167,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.07095777243375778,0.08611687272787094,0.00757955014705658
854,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,167,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3447076082229614,0.08116044849157333,-0.13177357986569405
855,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.3251338601112366,0.14141544699668884,0.2332746535539627
856,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,166,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.27284765243530273,0.06920068711042404,-0.10182348266243935
857,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.22213713824748993,0.056460022926330566,-0.08283855766057968
858,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.12729351222515106,0.063372403383255,-0.03196055442094803
859,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,167,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.24484805762767792,0.06775660067796707,-0.08854572847485542
860,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.260544091463089,0.10416268557310104,0.18235338851809502
861,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,215,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.3059884309768677,0.17743058502674103,0.24170950800180435
862,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,162,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.4605531096458435,0.18129085004329681,0.32092197984457016
863,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,167,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.2107669860124588,0.0836138129234314,0.1471903994679451
864,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,17,167,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.2212100476026535,0.1305273175239563,0.1758686825633049
